id,event_id,event_name,artist_name,datetime,venue_name,venue_location,venue_latitude,venue_longitude,description,cost,availability,promoter,category,target_demographic,url,scraped_at
1,107821044,"Cody Bolden Music @ Gruene Hall","Cody Bolden Music",2026-03-09T11:30:00,"Gruene Hall","1281 Gruene Rd, New Braunfels, TX, United States",29.7383595,-98.104373,"Cody Bolden Music at Gruene Hall 2026-03-09T11:30:00",Unknown,Available,"Cody Bolden Music",Music,General,https://www.bandsintown.com/e/107821044-cody-bolden-music-at-gruene-hall,"2026-03-09 09:09:07"
2,108047014,"Erica Daniels Music @ Gruene Grove","Erica Daniels Music",2026-03-10T19:00:00,"Gruene Grove","1263 Gruene Rd, New Braunfels, TX, United States",29.737513,-98.1039805,"Hello Gruene!!

Can't wait to spend some time with y'all over some music! 
Happy Tuesday!",Unknown,Available,"Erica Daniels Music",Music,General,https://www.bandsintown.com/e/108047014-erica-daniels-music-at-gruene-grove,"2026-03-09 09:09:08"
3,1038154843,"Grim Village @ The 13th floor","Grim Village",2026-03-09T19:30:00,"The 13th floor","711 Red River St, Austin, TX, United States",30.2677851,-97.7365949,"Villain Fest – March 9, 8–12 @ The 13th Floor Austin. FREE rap fest + open mic (8–9). Headliners, DJs, contest & $1K giveaways. Be R.E.A.L.",Unknown,Available,"Grim Village",Festival,General,https://www.bandsintown.com/e/1038154843-grim-village-at-the-13th-floor,"2026-03-09 09:09:09"
4,107984466,"Shinyribs @ Saxon Pub",Shinyribs,2026-03-09T18:00:00,"Saxon Pub","1320 S Lamar Blvd, Austin, TX, United States",30.2535401,-97.7635794,"Join Kevin Russell and the Short Ribs band for a Winter residency at the legendary Saxon Pub! New songs, old friends and everything in between!",Unknown,Available,Shinyribs,Music,General,https://www.bandsintown.com/e/107984466-shinyribs-at-saxon-pub,"2026-03-09 09:09:11"
5,107992404,"Elias Haslanger @ The Continental Gallery","Elias Haslanger",2026-03-09T20:30:00,"The Continental Gallery","1313 S Congress Ave, Austin, TX, United States",30.2506294,-97.7490881,"Join Elias and his award-winning band Church on Monday every Monday at The Continental Club Gallery in Austin, TX. 8:30-10pm, only $10",Unknown,Available,"Elias Haslanger",Arts,General,https://www.bandsintown.com/e/107992404-elias-haslanger-at-the-continental-gallery,"2026-03-09 09:09:11"
6,1038160876,"Christine Baird @ The Hills of Lakeway - Flintrock Falls Clubhouse","Christine Baird",2026-03-09T17:00:00,"The Hills of Lakeway - Flintrock Falls Clubhouse","401 Jack Nicklaus Dr, Austin, TX, United States",30.3388526,-97.98467,"The Hills Flintrock The Den presents Christine Baird",Unknown,Available,"Christine Baird",Music,General,https://www.bandsintown.com/e/1038160876-christine-baird-at-the-hills-of-lakeway-flintrock-falls-clubhouse,"2026-03-09 09:09:12"
7,107948064,"Johnny Fury @ Remedy","Johnny Fury",2026-03-09T19:00:00,Remedy,"360 Nueces St STE 30, Austin, TX, United States",30.2670554,-97.7495877,"Johnny Fury at Remedy 2026-03-09T19:00:00",Unknown,Available,"Johnny Fury",Music,General,https://www.bandsintown.com/e/107948064-johnny-fury-at-remedy,"2026-03-09 09:09:12"
8,108047548,"Eve Monsees @ Continental Club","Eve Monsees",2026-03-09T18:30:00,"Continental Club","1315 S Congress Ave, Austin, TX, United States",30.250506,-97.7490768,"Every Monday night! Eve Monsees and Mike Buck play the Continental Club, joined by Tjrako Jeen and Brad Fordham. They combine their unique blend of Blues and Rock N Roll with Country, Rockabilly, Soul. It's Texas music on an iconic stage.",Unknown,Available,"Eve Monsees",Music,General,https://www.bandsintown.com/e/108047548-eve-monsees-at-continental-club,"2026-03-09 09:09:13"
9,1037834143,"Auburn McCormick @ Waterfront Bar & Grill","Auburn McCormick",2026-03-10T18:00:00,"Waterfront Bar & Grill","106 Cove W, Horseshoe Bay, TX, United States",30.5497634,-98.3586856,"Waterfront Bar & Grill presents Auburn McCormick",Unknown,Available,"Auburn McCormick",Music,General,https://www.bandsintown.com/e/1037834143-auburn-mccormick-at-waterfront-bar-and-grill,"2026-03-09 09:09:13"
10,107923792,"Taylor Campbell Band @ Waterloo Records & Video","Taylor Campbell Band",2026-03-09T17:00:00,"Waterloo Records & Video","600 N Lamar Blvd, Austin, TX, United States",30.27175,-97.753906,"Taylor Campbell Band will be live at Waterloo Records for a special in-store show and appearance promoting the new album, Never Quite Enough!",Unknown,Available,"Taylor Campbell Band",Music,General,https://www.bandsintown.com/e/107923792-taylor-campbell-band-at-waterloo-records-and-video,"2026-03-09 09:09:14"
11,107535024,"Sabrina Claudio @ Emo's Austin","Sabrina Claudio",2026-03-09T19:00:00,"Emo's Austin","2015 E Riverside Dr, Austin, TX, United States",30.2395789,-97.7280066,"Sabrina Claudio at Emo's Austin 2026-03-09T19:00:00",Unknown,Available,"Sabrina Claudio",Music,General,"https://www.bandsintown.com/e/107535024-sabrina-claudio-at-emo's-austin","2026-03-09 09:09:14"
12,107954417,"Noaa Rienecker @ House show","Noaa Rienecker",2026-03-09T20:00:00,"House show","629 W Dittmar Rd, Austin, TX, United States",30.26715,-97.74306,"House show w/Noaa Rienecker & Helyn Rain @ Wit's End",Unknown,Available,"Noaa Rienecker",Music,General,https://www.bandsintown.com/e/107954417-noaa-rienecker-at-house-show,"2026-03-09 09:09:14"
13,107541126,"Boo Ray @ Chief's on Broadway","Boo Ray",2026-03-09T14:30:00,"Chief's on Broadway","200 Broadway, Nashville, TN, United States",36.1619481,-86.775512,"Boo Ray at Chief's on Broadway 2026-03-09T14:30:00",Unknown,Available,"Boo Ray",Music,General,"https://www.bandsintown.com/e/107541126-boo-ray-at-chief's-on-broadway","2026-03-09 09:09:15"
14,108000475,"Brooks Herring @ Barstool Nashville","Brooks Herring",2026-03-09T20:00:00,"Barstool Nashville","123 2nd Ave S, Nashville, TN, United States",36.1609365,-86.7748242,"Full band. Full volume.

Brooks Herring live with the full band - new songs, old favorites, and open requests! 8:00pm - 12:00am - Don't miss it!",Unknown,Available,"Brooks Herring",Music,General,https://www.bandsintown.com/e/108000475-brooks-herring-at-barstool-nashville,"2026-03-09 09:09:16"
15,1037311482,"Goose Gossett @ Tin Roof Broadway","Goose Gossett",2026-03-09T18:30:00,"Tin Roof Broadway","316 Broadway, Nashville, TN, United States",36.1615096,-86.7769355,"Alabama native Goose Gossett will play you anything you want to hear!",Unknown,Available,"Goose Gossett",Music,General,https://www.bandsintown.com/e/1037311482-goose-gossett-at-tin-roof-broadway,"2026-03-09 09:09:16"
16,107957250,"Kevin Kolk @ The East Room","Kevin Kolk",2026-03-09T20:30:00,"The East Room","2412 Gallatin Ave, Nashville, TN, United States",36.194499,-86.743006,"Kevin Kolk at The East Room 2026-03-09T20:30:00",Unknown,Available,"Kevin Kolk",Music,General,https://www.bandsintown.com/e/107957250-kevin-kolk-at-the-east-room,"2026-03-09 09:09:17"
17,107693815,"Mitch Whitaker @ The Green Light","Mitch Whitaker",2026-03-09T19:00:00,"The Green Light","833 Hawkins St, Nashville, TN, United States",36.147228,-86.7806303,"Playlisted Podcast: A live/podcast based out of Nashville, Tennessee that showcases Music City's best new talent. Each week enjoy celebrity hosts, and some of Nashville's brightest new stars. Live taping every Monday at 7pm in Nashville at the Green Light Bar located at 833 Hawkins St. <a target='_blank' href='https://www.youtube.com/@PlaylistedPod'>https://www.youtube.com/@PlaylistedPod</a>",Unknown,Available,"Mitch Whitaker",Music,General,https://www.bandsintown.com/e/107693815-mitch-whitaker-at-the-green-light,"2026-03-09 09:09:17"
18,108033899,"Stephanie Ryann @ Cambria Hotel Nashville Downtown","Stephanie Ryann",2026-03-09T20:00:00,"Cambria Hotel Nashville Downtown","118 8th Ave S, Nashville, TN, United States",36.1577047,-86.7811605,"Stephanie Ryann at Cambria Hotel Nashville Downtown 2026-03-09T20:00:00",Unknown,Available,"Stephanie Ryann",Music,General,https://www.bandsintown.com/e/108033899-stephanie-ryann-at-cambria-hotel-nashville-downtown,"2026-03-09 09:09:18"
19,107912776,"Brassfield @ Country Music Hall of Fame and Museum",Brassfield,2026-03-09T18:00:00,"Country Music Hall of Fame and Museum","222 5th Ave S, Nashville, TN, United States",36.1582632,-86.7761258,"Brassfield at Country Music Hall of Fame and Museum 2026-03-09T18:00:00",Unknown,Available,Brassfield,Music,General,https://www.bandsintown.com/e/107912776-brassfield-at-country-music-hall-of-fame-and-museum,"2026-03-09 09:09:18"
20,108007104,"Shelby Lee Lowe @ Chief's on Broadway","Shelby Lee Lowe",2026-03-09T10:30:00,"Chief's on Broadway","200 Broadway, Nashville, TN, United States",36.1619481,-86.775512,"Shelby Lee Lowe performing live at Chief's on Broadway from 10:30am to 2:30am",Unknown,Available,"Shelby Lee Lowe",Music,General,"https://www.bandsintown.com/e/108007104-shelby-lee-lowe-at-chief's-on-broadway","2026-03-09 09:09:19"
21,107666588,"Jeff Lysyczyn @ Burger Bar","Jeff Lysyczyn",2026-03-09T18:00:00,"Burger Bar","1850 Old Fort Pkwy, Murfreesboro, TN, United States",35.84562,-86.39027,"Jeff Lysyczyn at Burger Bar 2026-03-09T18:00:00",Unknown,Available,"Jeff Lysyczyn",Music,General,https://www.bandsintown.com/e/107666588-jeff-lysyczyn-at-burger-bar,"2026-03-09 09:09:19"
22,107768003,"Kimberly Dawn @ The Stillery Midtown","Kimberly Dawn",2026-03-09T18:00:00,"The Stillery Midtown","1921 Broadway, Nashville, TN, United States",36.1495393,-86.7978094,"It's a staple spot in Nashville to hear live music.  Come out to The Stillery, Midtown, for some great music from one of your favorite country artists, Kimberly Dawn.  Come here for brand new music and stick around to hear so many talented songwriters share their music",Unknown,Available,"Kimberly Dawn",Arts,General,https://www.bandsintown.com/e/107768003-kimberly-dawn-at-the-stillery-midtown,"2026-03-09 09:09:20"
23,107820569,"Ariel Jade @ Alley Taps","Ariel Jade",2026-03-09T18:00:00,"Alley Taps","162 Printer's Alley, Nashville, TN, United States",36.163509,-86.7780866,"Ready for a Nashville Writer's Round? 
Join us in the historic Printer's Alley @ Alley Taps!",Unknown,Available,"Ariel Jade",Music,General,https://www.bandsintown.com/e/107820569-ariel-jade-at-alley-taps,"2026-03-09 09:09:21"
24,1037953194,"good flying birds @ DRKMTTR","good flying birds",2026-03-09T20:00:00,DRKMTTR,"1111 Dickerson Pike, Nashville, TN, United States",36.1909345,-86.7726224,"good flying birds at DRKMTTR 2026-03-09T20:00:00",Unknown,Available,"good flying birds",Music,General,https://www.bandsintown.com/e/1037953194-good-flying-birds-at-drkmttr,"2026-03-09 09:09:27"
25,107961215,"Jason McPhail @ Teddy's Tavern","Jason McPhail",2026-03-09T20:00:00,"Teddy's Tavern","104 Rep. John Lewis Way S, Nashville, TN, United States",36.1601833,-86.7780541,"Jason McPhail at Teddy's Tavern 2026-03-09T20:00:00",Unknown,Available,"Jason McPhail",Music,General,"https://www.bandsintown.com/e/107961215-jason-mcphail-at-teddy's-tavern","2026-03-09 09:09:28"
26,107786338,"JMSN @ The Mill at Cannery Hall",JMSN,2026-03-09T19:00:00,"The Mill at Cannery Hall","1 Cannery Row, Nashville, TN, United States",36.16589,-86.78444,"JMSN at The Mill at Cannery Hall 2026-03-09T19:00:00",Unknown,Available,JMSN,Music,General,https://www.bandsintown.com/e/107786338-jmsn-at-the-mill-at-cannery-hall,"2026-03-09 09:09:29"
27,1037953201,"TV Buddha @ DRKMTTR","TV Buddha",2026-03-09T20:00:00,DRKMTTR,"1111 Dickerson Pike, Nashville, TN, United States",36.1909345,-86.7726224,"TV Buddha at DRKMTTR 2026-03-09T20:00:00",Unknown,Available,"TV Buddha",Music,General,https://www.bandsintown.com/e/1037953201-tv-buddha-at-drkmttr,"2026-03-09 09:09:30"
28,107872638,"Weeping Wound @ The End","Weeping Wound",2026-03-10T17:00:00,"The End","2219 Elliston Pl, Nashville, TN, United States",36.151018,-86.804243,"3/10/2026 - Nashville, TN at The End
WEEPING WOUND
with
Local Support",Unknown,Available,"Weeping Wound",Music,General,https://www.bandsintown.com/e/107872638-weeping-wound-at-the-end,"2026-03-09 09:09:31"
29,108013292,"Audra Lynn Mclaughlin @ Ole Red","Audra Lynn Mclaughlin",2026-03-10T11:00:00,"Ole Red","300 Broadway, Nashville, TN, United States",36.1617468,-86.776298,Trio,Unknown,Available,"Audra Lynn Mclaughlin",Music,General,https://www.bandsintown.com/e/108013292-audra-lynn-mclaughlin-at-ole-red,"2026-03-09 09:09:32"
30,108028624,"Nashville Tour Stop @ Tennessee Brew Works","Nashville Tour Stop",2026-03-10T18:00:00,"Tennessee Brew Works","110 28th Avenue North, Nashville, TN, United States",36.16589,-86.78444,"Nashville Tour Stop original music showcases at Tennessee Brew Works feature songwriters and artists of all genres. Founded in 2018 by Aaron Schilb, Nashville Tour Stop is a live music production company that is built upon a community of thousands Nashville's songwriters, artists, and creatives. Artists like GAYLE, Priscilla Block, Ashley Cooke, and Tigirlily Gold and songwriters behind smash hits from Blake Shelton, Cody Johnson, Tim McGraw, Jason Aldean, Dolly Parton, Taylor Swift and dozens of others, NTS integrates veteran songwriters and first time performers to hundreds of local live music events each year creating a platform for artists of all varieties, all genres of music, and all walks of life. To learn more about Nashville Tour Stop follow on Instagram @nashvilletourstop or on the web at nashvilletourstop.com",Unknown,Available,"Nashville Tour Stop",Arts,General,https://www.bandsintown.com/e/108028624-nashville-tour-stop-at-tennessee-brew-works,"2026-03-09 09:09:32"
31,108007098,"Shelby Lee Lowe @ Chief's on Broadway","Shelby Lee Lowe",2026-03-10T10:30:00,"Chief's on Broadway","200 Broadway, Nashville, TN, United States",36.1619481,-86.775512,"Shelby Lee Lowe performing live at Chief's on Broadway from 10:30am to 2:30am",Unknown,Available,"Shelby Lee Lowe",Music,General,"https://www.bandsintown.com/e/108007098-shelby-lee-lowe-at-chief's-on-broadway","2026-03-09 09:09:33"
32,108050306,"Luke and Kaylee @ The Detroit Cowboy","Luke and Kaylee",2026-03-10T19:00:00,"The Detroit Cowboy","500 11th Ave N, Nashville, TN, United States",36.1637768,-86.7912083,"Luke and Kaylee at The Detroit Cowboy 2026-03-10T19:00:00",Unknown,Available,"Luke and Kaylee",Music,General,https://www.bandsintown.com/e/108050306-luke-and-kaylee-at-the-detroit-cowboy,"2026-03-09 09:09:34"
33,108001574,"Ross Flora Music @ BigShotz","Ross Flora Music",2026-03-10T17:00:00,BigShotz,"115 2nd Ave N, Nashville, TN, United States",36.162298,-86.775597,"Big Shotz Ross Flora Solo Acoustic",Unknown,Available,"Ross Flora Music",Music,General,https://www.bandsintown.com/e/108001574-ross-flora-music-at-bigshotz,"2026-03-09 09:09:35"
34,107699809,"The Royal Hounds @ Robert's Western World","The Royal Hounds",2026-03-10T14:30:00,"Robert's Western World","416B Broadway, Nashville, TN, United States",36.1609872,-86.7780462,"The Royal Hounds at Robert's Western World 2026-03-10T14:30:00",Unknown,Available,"The Royal Hounds",Music,General,"https://www.bandsintown.com/e/107699809-the-royal-hounds-at-robert's-western-world","2026-03-09 09:09:36"
35,1038055857,"Lindsey Hinkle @ 3rd and Lindsley","Lindsey Hinkle",2026-03-10T18:00:00,"3rd and Lindsley","818 3rd Ave S, Nashville, TN, United States",36.1522106,-86.7698586,"Lindsey Hinkle at 3rd and Lindsley 2026-03-10T18:00:00",Unknown,Available,"Lindsey Hinkle",Music,General,https://www.bandsintown.com/e/1038055857-lindsey-hinkle-at-3rd-and-lindsley,"2026-03-09 09:09:38"
36,108055614,"Erin Stoll @ The Nashville Palace","Erin Stoll",2026-03-10T18:00:00,"The Nashville Palace","2611 McGavock Pike, Nashville, TN, United States",36.2175576,-86.6983601,"Erin Stoll at The Nashville Palace 2026-03-10T18:00:00",Unknown,Available,"Erin Stoll",Music,General,https://www.bandsintown.com/e/108055614-erin-stoll-at-the-nashville-palace,"2026-03-09 09:09:40"
37,107748769,"Colleen McKenna @ The 5 Spot","Colleen McKenna",2026-03-10T18:00:00,"The 5 Spot","1006 Forest Ave, Nashville, TN, United States",36.1784111,-86.7503972,"Colleen McKenna at The 5 Spot 2026-03-10T18:00:00",Unknown,Available,"Colleen McKenna",Music,General,https://www.bandsintown.com/e/107748769-colleen-mckenna-at-the-5-spot,"2026-03-09 09:09:40"
38,1038055886,"Breann Young @ 3rd and Lindsley","Breann Young",2026-03-10T18:00:00,"3rd and Lindsley","818 3rd Ave S, Nashville, TN, United States",36.1522106,-86.7698586,"Breann Young at 3rd and Lindsley 2026-03-10T18:00:00",Unknown,Available,"Breann Young",Music,General,https://www.bandsintown.com/e/1038055886-breann-young-at-3rd-and-lindsley,"2026-03-09 09:09:40"
39,108059228,"Megan Golden @ Mellow Mushroom","Megan Golden",2026-03-10T11:00:00,"Mellow Mushroom","423 Broadway, Nashville, TN, United States",36.1604093,-86.777885,"Megan Golden at Mellow Mushroom 2026-03-10T11:00:00",Unknown,Available,"Megan Golden",Music,General,https://www.bandsintown.com/e/108059228-megan-golden-at-mellow-mushroom,"2026-03-09 09:09:41"
40,107964910,"Porter Howell @ Locale Nashville | Music Row","Porter Howell",2026-03-10T18:00:00,"Locale Nashville | Music Row","1221 Division St, Nashville, TN, United States",36.1511826,-86.7873871,"Porter Howell has helped distinguish country music through his lyrics and lead guitar work for more than 35 years. As a founding member and lead guitarist of the multi-platinum, GRAMMY-nominated vocal band Little Texas, he developed a signature slide guitar style that defined the band’s sound and set them apart as one of the first groups in country music to write and perform all their own hits.

For the past two decades, Howell has also stepped into the role of lead vocalist while continuing his work as guitarist, balancing touring life with his passion for songwriting. He co-wrote many of the band’s biggest hits, including the three consecutive No. 1 singles “What Might Have Been,” “God Blessed Texas,” and “My Love”—earning him the CMA Triple Play Award.

Beyond Little Texas, Howell has written for a wide range of artists, co-penning the top-five Hall & Oates single “If a Promise Ain’t Enough” and cuts by Trace Adkins, Montgomery Gentry, James Otto, and others. An East Texas native, he remains active recording and touring with Little Texas, and also writes and performs with hilljack, his alt-country side project with longtime friends and collaborators Paul Jefferson, Sonny LeMaire of Exile, and John Riffe.",Unknown,Available,"Porter Howell",Sports,General,https://www.bandsintown.com/e/107964910-porter-howell-at-locale-nashville-or-music-row,"2026-03-09 09:09:43"
41,107778156,"Anna LaPrad @ Legends Corner","Anna LaPrad",2026-03-10T14:45:00,"Legends Corner","428 Broadway, Nashville, TN, United States",36.1606801,-86.7783787,"Full band show - all ages welcome",Unknown,Available,"Anna LaPrad",Music,"All Ages",https://www.bandsintown.com/e/107778156-anna-laprad-at-legends-corner,"2026-03-09 09:09:44"
42,108012907,"Aaron Williams @ Homestead Manor","Aaron Williams",2026-03-10T18:30:00,"Homestead Manor","4683 Columbia Pike, Thompson's Station, TN, United States",35.8008836,-86.9053132,"A time to celebrate Baily Hager's newest music project: ""New Thing”, and a fundraiser for Stay Here: a suicide prevention non profit. Still Here, will be hosted by Christian artist Baily Hager. This event will be a time to celebrate her newest music project: ""New Thing”. This evening will be a time of giving back to the Stay Here mission. Stay Here gave Baily hope in a time of brokenness.

About Stay Here:
Stay Here is a Mental Health Organization Dedicated to Giving Hope to Those Battling Brokenness, Depression, Anxiety, Self-Harm, Addiction and Suicide. Stay Here puts practical tools in the hands of people that need help in times of crisis by providing free resources. These resources include free therapy, suicide prevention training, access to 24/7 crisis call lines, and more.",Unknown,Available,"Aaron Williams",Arts,General,https://www.bandsintown.com/e/108012907-aaron-williams-at-homestead-manor,"2026-03-09 09:09:45"
43,108030316,"Adam Hood @ The Station Inn","Adam Hood",2026-03-10T19:00:00,"The Station Inn","402 12th Ave S, Nashville, TN, United States",36.152532,-86.784533,"Adam Hood at The Station Inn 2026-03-10T19:00:00",Unknown,Available,"Adam Hood",Music,General,https://www.bandsintown.com/e/108030316-adam-hood-at-the-station-inn,"2026-03-09 09:09:46"
44,1038080505,"Ernest @ Grand Ole Opry House",Ernest,2026-03-10T19:00:00,"Grand Ole Opry House","2804 Opryland Dr, Nashville, TN, United States",36.2068571,-86.6921085,"Grand Ole Opry: OPRY 100",Unknown,Available,Ernest,Music,General,https://www.bandsintown.com/e/1038080505-ernest-at-grand-ole-opry-house,"2026-03-09 09:09:47"
45,1037313635,"Wretched @ Exit/In",Wretched,2026-03-10T19:30:00,Exit/In,"2208 Elliston Place, Nashville, TN, United States",36.1513996,-86.80434,Nekrogoblikon,Unknown,Available,Wretched,Music,General,https://www.bandsintown.com/e/1037313635-wretched-at-exitin,"2026-03-09 09:09:48"
46,1038236271,"Aris @ Live Oak",Aris,2026-03-10T19:00:00,"Live Oak","1530 Demonbreun St, Nashville, TN, United States",36.1528877,-86.7909196,"Free admission at Live Oak Midtown from 7-11pm. Incredible Artists with full-band sets.",Unknown,Available,Aris,Arts,General,https://www.bandsintown.com/e/1038236271-aris-at-live-oak,"2026-03-09 09:09:49"
47,107991378,"Makenzie Phipps @ Margaritaville Restaurant Nashville","Makenzie Phipps",2026-03-10T19:00:00,"Margaritaville Restaurant Nashville","322 Broadway, Nashville, TN, United States",36.16138,-86.777197,"Makenzie Phipps at Margaritaville Restaurant Nashville 2026-03-10T19:00:00",Unknown,Available,"Makenzie Phipps",Music,General,https://www.bandsintown.com/e/107991378-makenzie-phipps-at-margaritaville-restaurant-nashville,"2026-03-09 09:09:49"
48,1037907144,"Barrett @ The Basement East",Barrett,2026-03-10T20:00:00,"The Basement East","917 Woodland St, Nashville, TN, United States",36.175686,-86.75559,"Barrett at The Basement East 2026-03-10T20:00:00",Unknown,Available,Barrett,Music,General,https://www.bandsintown.com/e/1037907144-barrett-at-the-basement-east,"2026-03-09 09:09:51"
49,107942575,"Dave Lenahan @ Commodore Lounge","Dave Lenahan",2026-03-10T19:30:00,"Commodore Lounge","2613 W End Ave, Nashville, TN, United States",36.14544,-86.811466,"Dave Lenahan at Commodore Lounge 2026-03-10T19:30:00",Unknown,Available,"Dave Lenahan",Music,General,https://www.bandsintown.com/e/107942575-dave-lenahan-at-commodore-lounge,"2026-03-09 09:09:52"
50,107799057,"Lúnasa @ City Winery Nashville","Lúnasa",2026-03-10T19:30:00,"City Winery Nashville","609 Lafayette St, Nashville, TN, United States",36.152287,-86.7762891,"City Winery Nashville Presents Lúnasa live on Tuesday, March 10th at 7:30 PM!
Named for an ancient Celtic harvest festival in honor of the Irish god Lugh, patron of the arts, Lúnasa is indeed a gathering of some of the top musical talents in Ireland. Its members have helped form the backbone of some of the greatest Irish groups of the decade.

Bassist Trevor Hutchinson was a key member of The Waterboys, and later he, with guitarist Donogh Hennessy, would form the dynamic rhythm section of The Sharon Shannon Band; Ed Boyd (Flook, Michael McGoldrick Band) has recently replaced Hennessy; Fiddler Sean Smyth is an All-Ireland champion who has played with Donal Lunny’s Coolfin; Kevin Crawford, considered to be among the finest flutists in Ireland played with the acclaimed traditional group Moving Cloud; and, piper Cillian Vallely of the famous Vallely artistic clan has performed with Riverdance and recently recorded with Bruce Springsteen. Folk Roots magazine has rightly termed them an “Irish music dream team.”",Unknown,Available,"Lúnasa",Festival,General,https://www.bandsintown.com/e/107799057-lunasa-at-city-winery-nashville,"2026-03-09 09:09:53"
51,107906521,"Eliza Thorn @ Eastside Bowl","Eliza Thorn",2026-03-10T20:00:00,"Eastside Bowl","1508A Gallatin Pike S, Nashville, TN, United States",36.2376722,-86.7264616,"Eliza Thorn at Eastside Bowl 2026-03-10T20:00:00",Unknown,Available,"Eliza Thorn",Music,General,https://www.bandsintown.com/e/107906521-eliza-thorn-at-eastside-bowl,"2026-03-09 09:09:53"
52,108006451,"True Youngblood @ The Cobra","True Youngblood",2026-03-10T19:00:00,"The Cobra","2511 Gallatin Ave, Nashville, TN, United States",36.1955993,-86.7431116,"Join The 65 Drifters, Rachel Rivelle, and True Youngblood and his All Star Band as they take the stage at The Cobra for a night of good country rockin'.",Unknown,Available,"True Youngblood",Music,General,https://www.bandsintown.com/e/108006451-true-youngblood-at-the-cobra,"2026-03-09 09:09:54"
53,1038171902,"Erin Viancourt @ 3rd and Lindsley","Erin Viancourt",2026-03-10T19:30:00,"3rd and Lindsley","818 3rd Ave S, Nashville, TN, United States",36.1522106,-86.7698586,"Erin Viancourt at 3rd and Lindsley 2026-03-10T19:30:00",Unknown,Available,"Erin Viancourt",Music,General,https://www.bandsintown.com/e/1038171902-erin-viancourt-at-3rd-and-lindsley,"2026-03-09 09:09:55"
54,1038236094,"Elia Esparza @ Live Oak","Elia Esparza",2026-03-10T19:00:00,"Live Oak","1530 Demonbreun St, Nashville, TN, United States",36.1528877,-86.7909196,"Free admission at Live Oak Midtown from 7-11pm. Incredible Artists with full-band sets.",Unknown,Available,"Elia Esparza",Arts,General,https://www.bandsintown.com/e/1038236094-elia-esparza-at-live-oak,"2026-03-09 09:09:56"
55,107859510,"TAKE THE SHOT @ The Arcane Workshop","TAKE THE SHOT",2026-03-11T19:00:00,"The Arcane Workshop","113 E Old Hickory Blvd, Nashville, TN, United States",36.2625498,-86.7111206,"TAKE THE SHOT at The Arcane Workshop 2026-03-11T19:00:00",Unknown,Available,"TAKE THE SHOT",Music,General,https://www.bandsintown.com/e/107859510-take-the-shot-at-the-arcane-workshop,"2026-03-09 09:09:56"
